,sign_up,get_started
0,0,1
1,1,0
2,0,1
3,0,0
4,1,0
5,1,0
6,0,1
7,0,0
8,0,1
9,1,0
10,0,0
11,0,1
12,0,0
13,0,0
14,0,0
15,0,0
16,1,0
17,0,1
18,1,1
19,1,0
20,0,1
21,0,1
22,0,0
23,0,0
24,0,1
25,0,0
26,0,0
27,0,1
28,0,1
29,1,0
30,0,1
31,0,0
32,1,0
33,0,1
34,0,0
35,0,1
36,1,0
37,0,0
38,1,1
39,0,0
40,0,0
41,0,0
42,0,0
43,1,1
44,1,0
45,1,0
46,0,0
47,1,1
48,0,0
49,0,0
50,0,0
51,0,0
52,0,0
53,0,0
54,1,0
55,0,0
56,0,0
57,0,0
58,0,0
59,1,0
60,0,0
61,0,0
62,0,1
63,0,0
64,1,1
65,0,0
66,1,1
67,0,1
68,0,0
69,0,0
70,0,0
71,0,1
72,0,0
73,1,1
74,0,1
75,0,1
76,1,1
77,1,1
78,0,0
79,0,0
80,0,1
81,0,0
82,0,1
83,0,1
84,0,0
85,1,0
86,0,0
87,0,0
88,1,0
89,0,1
90,0,0
91,0,1
92,1,1
93,0,1
94,0,0
95,0,1
96,0,1
97,0,0
98,0,1
99,0,1
